X;Y;Class
2,115097840006E+00;-4,624396793368E-02;1E+00
8,82489720242953E-01;-7,57560551519282E-02;0E+00
-5,51441039549331E-02;-3,73324592221146E-02;1E+00
8,29545028102934E-01;-5,393214930367E-01;1E+00
2,11285707634287E+00;6,620835334836E-01;1E+00
5,69692699760263E-01;3,37441357529137E-01;0E+00
9,52174536196755E-01;-7,53074709138211E-01;1E+00
-2,92211457366731E-02;3,92873356326277E-01;1E+00
1,7157955733794E+00;3,60694539421104E-01;1E+00
-2,7883014163834E-01;6,14205386213813E-01;1E+00
2,00344508668566E+00;-3,09149603934752E-01;1E+00
1,50009615948141E+00;-7,46363759632414E-01;1E+00
1,2254083492697E+00;1,19793016867408E+00;0E+00
4,67308193417261E-01;5,4703192245003E-01;0E+00
-3,66532223176395E-01;1,11971633418467E+00;0E+00
3,01244594288355E-01;1,23315697133004E+00;0E+00
3,04307462703707E-01;8,23739353802882E-01;0E+00
-2,37124915639501E-01;7,78760335469834E-01;0E+00
1,16339831780773E+00;5,52902383734367E-01;0E+00
-5,97024165545174E-01;6,57236099118776E-01;0E+00
4,63567350124808E-01;-1,95154298389205E-01;1E+00
6,84511114237967E-01;7,5287685225915E-01;0E+00
7,05156988905712E-01;-4,58924440076063E-01;1E+00
-6,5805007873817E-01;-1,29442112198236E-01;0E+00
-7,46629463206858E-01;-3,82963203728794E-01;0E+00
6,05852256396811E-01;3,12528419669986E-01;0E+00
2,18137168304903E+00;-2,29174692768948E-02;1E+00
1,91980633407056E+00;1,72473288963402E-01;1E+00
1,48343640207438E+00;-1,05170231498463E-01;1E+00
4,7404722604782E-01;-1,45750671963628E-01;1E+00
1,05614604676883E+00;-1,03570206804983E+00;1E+00
1,86500732296223E+00;-1,10787373471925E-02;1E+00
4,19472102151698E-01;-3,24781011507237E-01;1E+00
6,87325777712762E-02;5,66484670287699E-01;1E+00
-1,73324324763266E-01;1,00215130768573E+00;0E+00
1,24124206481288E-01;1,0006289185761E+00;0E+00
1,81211422788184E-01;2,47177430909605E-01;1E+00
-2,54515593067791E-01;1,93172715930112E-01;1E+00
1,0258066813912E+00;-6,25745662327374E-01;1E+00
1,52002143103172E+00;-4,51558127537309E-02;0E+00
6,41740367506345E-01;-3,93694683706396E-01;1E+00
-8,76155887163045E-01;4,65662025134651E-02;0E+00
-1,06964997366814E+00;1,36660247316163E-01;0E+00
1,02658765448287E+00;3,77824576902275E-01;0E+00
9,31313254314998E-01;1,38517841197155E+00;0E+00
6,76805436354738E-01;1,5718993127141E+00;0E+00
-3,68857330973253E-01;7,28866014170262E-01;0E+00
-1,02465495490672E+00;1,61902146366427E-01;0E+00
7,74553847884452E-01;1,53758032094123E-01;0E+00
1,4045116008148E+00;-7,05700513831449E-03;1E+00
-3,81471742167255E-01;-2,34887466534901E-01;1E+00
7,21552244628936E-01;4,47216575087707E-01;0E+00
-5,13466859539571E-01;6,78690954532608E-01;0E+00
3,21185461503124E-01;2,86686668541998E-01;0E+00
1,95362803752706E-01;1,60851065149331E-01;1E+00
5,28241961640499E-01;9,83009931544712E-01;0E+00
-2,21653896894356E-01;2,51601387051285E-01;0E+00
2,23346763556176E-01;1,32217182648058E+00;0E+00
-1,07045718122683E-01;5,61783262563631E-01;1E+00
6,3651685160401E-01;7,54448252343897E-01;0E+00
-3,7227847849344E-01;9,92913166082031E-01;0E+00
2,07180832659817E-01;-9,76714273989191E-02;1E+00
1,27331419090438E-01;-3,79654896711895E-01;1E+00
7,14352308258042E-01;-7,99941612146002E-01;1E+00
1,09487813634705E+00;-3,68418448219074E-01;1E+00
-1,48143622832824E-01;9,61586568618712E-01;0E+00
1,586187998578E+00;-6,29845165616228E-01;1E+00
7,4444550632522E-01;5,76613706863228E-01;0E+00
2,18011027773007E+00;-6,99777507780252E-01;1E+00
2,45755935481596E-01;8,49638301178697E-01;0E+00
-9,50035813600206E-01;9,03616989336014E-01;0E+00
-8,82307583303238E-01;7,24904419664824E-02;0E+00
2,02297078750675E+00;1,23251482324495E-01;1E+00
2,14577321017508E+00;4,62963617314429E-01;1E+00
3,55364683927279E-01;-6,78479886368188E-01;1E+00
3,46650258847415E-01;1,11570676119345E+00;0E+00
1,73923730061089E+00;4,5900352420145E-01;1E+00
6,38564669635031E-01;-4,47184434165115E-01;1E+00
1,28766870113455E+00;-4,9103660093247E-01;1E+00
-1,37726069348462E-01;1,24532619871256E+00;0E+00
-5,61753031216108E-01;1,05486051006088E+00;0E+00
1,29003747909805E+00;-2,06914047504865E-01;1E+00
-8,753936535485E-01;5,05434229926717E-01;0E+00
-9,28582491948182E-01;-4,56319905239364E-01;0E+00
2,49363207864651E-02;1,07479583386868E-01;1E+00
1,97255899183482E-01;-6,80166798199708E-02;1E+00
7,3346056495457E-01;2,81619288088512E-01;0E+00
1,68294433827143E+00;-2,02042303172769E-01;1E+00
5,07641240396447E-01;-1,17319793347525E-01;1E+00
1,66760217475515E+00;-4,24856652271737E-01;1E+00
-8,21722821043664E-01;6,31410662916201E-01;0E+00
3,01709026643052E-01;7,8603533945512E-01;0E+00
1,37671504705811E+00;-8,09151074180374E-01;1E+00
1,17037550831432E+00;5,98406526905386E-01;0E+00
1,69945309432645E+00;5,87719669816586E-01;1E+00
2,18623233525006E-01;-6,52521186763145E-01;1E+00
9,52914284749619E-01;-4,19765639576749E-01;1E+00
-1,31850034439438E+00;4,23112349615335E-01;0E+00
-1,29681764444252E+00;1,84147090230797E-01;0E+00
